sec,real_x,real_y,real_speed,real_node,real_edge,real_status,sim1_x,sim1_y,sim1_speed,sim1_node,sim1_edge,sim1_status,planned_real_x,planned_real_y,planned_real_u,planned_real_v,planned_real_tau,planned_real_available,real_sim_distance_m,real_edge_tuple,sim1_edge_tuple,real_edge_undir,sim1_edge_undir,same_physical_edge,opposite_edge_flag,close_distance_flag,very_close_flag,planned_to_sim_distance_m,planned_same_sim_edge,distance_delta_1s,distance_delta_3s,closing_speed_est,planned_distance_delta_1s,tms_action,tms_conflict_count,tms_horizon_s,tms_hold_s,tms_first_severity,dynamic_decision_action,safe_node_action,operator_event,hard_stop_event,hard_stop_operator,hard_stop_scanner,urgent_control_event,virtual_scanner_event,state_label,risk_binary,run_id
452,-3.004586338996887,8.576224327087402,0.12167126685380936,25.0,23->25,VIRTUAL_SCANNER_DEADLOCK_STOP,-2.796275801159217,8.71706411989675,0.0,,25->23,held,-1.9179999589920045,1.8059999942779537,24.0,30.0,0.9,0,0.25145402643982306,"(23, 25)","(25, 23)","(23, 25)","(23, 25)",1,1,1,0,6.966647386178635,0,0.03498504738354241,0.14429904451594686,-0.03498504738354241,0.03682989208204557,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,1,deadlock,1,dataset2
453,-3.0548312664031982,8.583283424377441,0.0,25.0,23->25,VIRTUAL_SCANNER_DEADLOCK_STOP,-2.796275801159217,8.71706411989675,0.0,,25->23,held,,,24.0,30.0,,0,0.2911154463458808,"(23, 25)","(25, 23)","(23, 25)","(23, 25)",1,1,1,0,,0,0.03966141990605776,0.17369966553313643,-0.03966141990605776,0.0,sim_hold_live_close,0.0,0.0,0.0,0.0,none,no_safe_node_fallback_hold,0,1,0,0,1,1,deadlock,1,dataset2
454,-3.0548312664031982,8.583283424377441,0.0,25.0,23->25,VIRTUAL_SCANNER_DEADLOCK_STOP,-2.796275801159217,8.71706411989675,0.0,,25->23,held,,,24.0,30.0,,0,0.2911154463458808,"(23, 25)","(25, 23)","(23, 25)","(23, 25)",1,1,1,0,,0,0.0,0.07464646728960017,-0.0,0.0,sim_hold_live_close,0.0,0.0,0.0,0.0,none,no_safe_node_fallback_hold,0,0,0,0,0,1,deadlock,1,dataset2
455,-3.0548312664031982,8.583933353424072,0.0,25.0,23->25,VIRTUAL_SCANNER_DEADLOCK_STOP,-2.796275801159217,8.71706411989675,0.0,,25->23,held,,,24.0,30.0,,0,0.2908173474693938,"(23, 25)","(25, 23)","(23, 25)","(23, 25)",1,1,1,0,,0,-0.0002980988764870185,0.03936332102957074,0.0002980988764870185,0.0,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,1,deadlock,1,dataset2
456,-3.0548312664031982,8.584583282470703,0.0,25.0,23->25,VIRTUAL_SCANNER_DEADLOCK_STOP,-2.796275801159217,8.71706411989675,0.0,,25->23,held,,,24.0,30.0,,0,0.29052039668952356,"(23, 25)","(25, 23)","(23, 25)","(23, 25)",1,1,1,0,,0,-0.000296950779870242,-0.0005950496563572605,0.000296950779870242,0.0,sim_hold_live_close,0.0,0.0,0.0,0.0,none,no_safe_node_fallback_hold,0,1,0,0,1,1,deadlock,1,dataset2
457,-3.0548312664031982,8.583933353424072,0.0,25.0,23->25,VIRTUAL_SCANNER_DEADLOCK_STOP,-2.796275801159217,8.71706411989675,0.0,,25->23,held,,,24.0,30.0,,0,0.2908173474693938,"(23, 25)","(25, 23)","(23, 25)","(23, 25)",1,1,1,0,,0,0.000296950779870242,-0.0002980988764870185,-0.000296950779870242,0.0,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,1,deadlock,1,dataset2
458,-3.0548312664031982,8.583283424377441,0.0,25.0,23->25,VIRTUAL_SCANNER_DEADLOCK_STOP,-2.796275801159217,8.71706411989675,0.0,,25->23,held,-1.9119999647140504,1.583999991416931,24.0,30.0,0.6,0,0.2911154463458808,"(23, 25)","(25, 23)","(23, 25)","(23, 25)",1,1,1,0,7.1876663539654055,0,0.0002980988764870185,0.0002980988764870185,-0.0002980988764870185,0.0,sim_hold_live_close,0.0,0.0,0.0,0.0,none,no_safe_node_fallback_hold,0,0,0,0,0,1,deadlock,1,dataset2
459,-3.0548312664031982,8.58263349533081,0.0,25.0,23->25,VIRTUAL_SCANNER_DEADLOCK_STOP,-2.796275801159217,8.71706411989675,0.0,,25->23,held,-1.9109999656677246,1.5469999909400938,24.0,30.0,0.5499999999999999,0,0.29141468979569307,"(23, 25)","(25, 23)","(23, 25)","(23, 25)",1,1,1,0,7.224509181823781,0,0.0002992434498122476,0.0008942931061695081,-0.0002992434498122476,0.03684282785837567,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,1,deadlock,1,dataset2
460,-3.0548312664031982,8.58198356628418,0.0,25.0,23->25,VIRTUAL_SCANNER_DEADLOCK_STOP,-2.796275801159217,8.71706411989675,0.0,,25->23,held,-1.909999966621399,1.5099999904632566,30.0,32.0,0.5,1,0.29171507429649557,"(23, 25)","(25, 23)","(23, 25)","(23, 25)",1,1,1,0,7.261353745731759,0,0.00030038450080249746,0.0008977268271017635,-0.00030038450080249746,0.03684456390797752,sim_hold,1.0,10.0,0.35,0.8,none,no_safe_node_fallback_hold,0,1,0,0,1,1,deadlock,1,dataset2
461,-3.0548312664031982,8.583283424377441,0.0,25.0,23->25,VIRTUAL_SCANNER_DEADLOCK_STOP,-2.796275801159217,8.71706411989675,0.0,,25->23,held,-1.9180192266191756,1.484187773295811,30.0,32.0,0.4285714285714286,0,0.2911154463458808,"(23, 25)","(25, 23)","(23, 25)","(23, 25)",1,1,1,0,7.2860026664792095,0,-0.000599627950614745,0.0,0.000599627950614745,0.02464892074745073,sim_hold_live_close,0.0,0.0,0.0,0.0,none,no_safe_node_fallback_hold,0,1,0,0,1,1,deadlock,1,dataset2
462,-3.05678129196167,8.58263349533081,0.0,25.0,23->25,VIRTUAL_SCANNER_DEADLOCK_STOP,-2.796275801159217,8.71706411989675,0.0,,25->23,held,-1.926038486616952,1.4583755561283656,30.0,32.0,0.35714285714285715,0,0.2931462153250751,"(23, 25)","(25, 23)","(23, 25)","(23, 25)",1,1,1,0,7.3106684133124,0,0.0020307689791942973,0.0017315255293820497,-0.0020307689791942973,0.02466574683319056,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,1,deadlock,1,dataset2
463,-3.0587313175201416,8.58198356628418,0.0,25.0,23->25,VIRTUAL_SCANNER_DEADLOCK_STOP,-2.796275801159217,8.71706411989675,0.0,,25->23,held,,,30.0,32.0,,0,0.29517732642016714,"(23, 25)","(25, 23)","(23, 25)","(23, 25)",1,1,1,0,,0,0.0020311110950920197,0.003462252123671572,-0.0020311110950920197,0.0,sim_hold_live_close,0.0,0.0,0.0,0.0,none,no_safe_node_fallback_hold,0,0,0,0,0,1,deadlock,1,dataset2
464,-3.058081269264221,8.583283424377441,0.0,25.0,23->25,VIRTUAL_SCANNER_DEADLOCK_STOP,-2.796275801159217,8.71706411989675,0.0,,25->23,held,,,30.0,32.0,,0,0.2940057442012149,"(23, 25)","(25, 23)","(23, 25)","(23, 25)",1,1,1,0,,0,-0.0011715822189522496,0.0028902978553340675,0.0011715822189522496,0.0,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,1,deadlock,1,dataset2
465,-3.057431221008301,8.584583282470703,0.0,25.0,23->25,VIRTUAL_SCANNER_DEADLOCK_STOP,-2.796275801159217,8.71706411989675,0.0,,25->23,held,-1.950096266610282,1.3809389046260288,30.0,32.0,0.14285714285714288,0,0.29283668759507875,"(23, 25)","(25, 23)","(23, 25)","(23, 25)",1,1,1,0,7.384764923734562,0,-0.001169056606136143,-0.0003095277299963728,0.001169056606136143,0.0,sim_hold_live_close,0.0,0.0,0.0,0.0,none,no_safe_node_fallback_hold,0,1,0,0,1,1,deadlock,1,dataset2
466,-3.0561312437057495,8.583933353424072,0.0,25.0,23->25,VIRTUAL_SCANNER_DEADLOCK_STOP,-2.796275801159217,8.71706411989675,0.0,,25->23,held,-1.9581155266080583,1.3551266874585832,30.0,32.0,0.07142857142857145,0,0.29197371799985145,"(23, 25)","(25, 23)","(23, 25)","(23, 25)",1,1,1,0,7.4094962990050774,0,-0.0008629695952273031,-0.0032036084203156956,0.0008629695952273031,0.024731375270515166,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,1,deadlock,1,dataset2
467,-3.0548312664031982,8.583283424377441,0.0,25.0,23->25,VIRTUAL_SCANNER_DEADLOCK_STOP,-2.796275801159217,8.71706411989675,0.0,,25->23,held,-1.966134786605835,1.3293144702911377,32.0,35.0,0.0,1,0.2911154463458808,"(23, 25)","(25, 23)","(23, 25)","(23, 25)",1,1,1,0,7.434243672983254,0,-0.0008582716539706214,-0.0028902978553340675,0.0008582716539706214,0.024747373978176945,sim_hold_live_close,0.0,0.0,0.0,0.0,none,no_safe_node_fallback_hold,0,1,0,0,1,1,deadlock,1,dataset2
468,-3.0548312664031982,8.58198356628418,0.0,25.0,23->25,VIRTUAL_SCANNER_DEADLOCK_STOP,-2.796275801159217,8.71706411989675,0.0,,25->23,held,-2.2391300201416016,0.6947233714163303,32.0,35.0,0.5,0,0.29171507429649557,"(23, 25)","(25, 23)","(23, 25)","(23, 25)",1,1,1,0,8.041664162723727,0,0.000599627950614745,-0.0011216132985831795,-0.000599627950614745,0.6074204897404725,sim_hold_live_close,0.0,0.0,0.0,0.0,none,no_safe_node_fallback_hold,0,1,0,0,1,1,deadlock,1,dataset2
469,-3.0548312664031982,8.58263349533081,0.0,25.0,23->25,VIRTUAL_SCANNER_DEADLOCK_STOP,-2.796275801159217,8.71706411989675,0.0,,25->23,held,-2.512125253677368,0.0601322725415229,32.0,35.0,1.0,1,0.29141468979569307,"(23, 25)","(25, 23)","(23, 25)","(23, 25)",1,1,1,0,8.661593995529195,0,-0.00030038450080249746,-0.0005590282041583738,0.00030038450080249746,0.6199298328054681,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,1,deadlock,1,dataset2
470,-3.0548312664031982,8.583283424377441,0.0,25.0,23->25,VIRTUAL_SCANNER_DEADLOCK_STOP,-2.796275801159217,8.71706411989675,0.0,,25->23,held,-2.5623985664216287,0.052968278184305245,32.0,35.0,0.9,0,0.2911154463458808,"(23, 25)","(25, 23)","(23, 25)","(23, 25)",1,1,1,0,8.667251889457658,0,-0.0002992434498122476,0.0,0.0002992434498122476,0.005657893928463054,sim_hold_live_close,0.0,0.0,0.0,0.0,none,no_safe_node_fallback_hold,0,1,0,0,1,1,deadlock,1,dataset2
471,-3.0548312664031982,8.584583282470703,0.0,25.0,23->25,VIRTUAL_SCANNER_DEADLOCK_STOP,-2.796275801159217,8.71706411989675,0.0,,25->23,held,-2.612671879165889,0.04580428382708758,32.0,35.0,0.8,0,0.29052039668952356,"(23, 25)","(25, 23)","(23, 25)","(23, 25)",1,1,1,0,8.673203418853161,0,-0.0005950496563572605,-0.0011946776069720055,0.0005950496563572605,0.00595152939550303,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,1,deadlock,1,dataset2
472,-3.0548312664031982,8.585883140563965,0.0,25.0,23->25,VIRTUAL_SCANNER_DEADLOCK_STOP,-2.796275801159217,8.71706411989675,0.0,,25->23,held,-2.6629451919101497,0.03864028946986992,32.0,35.0,0.7,0,0.2899299535167763,"(23, 25)","(25, 23)","(23, 25)","(23, 25)",1,1,1,0,8.679447979674968,0,-0.000590443172747257,-0.001484736278916765,0.000590443172747257,0.0062445608218073545,sim_hold_live_close,0.0,0.0,0.0,0.0,none,no_safe_node_fallback_hold,0,1,0,0,1,1,deadlock,1,dataset2
473,-3.0548312664031982,8.583933353424072,0.0,25.0,23->25,VIRTUAL_SCANNER_DEADLOCK_STOP,-2.796275801159217,8.71706411989675,0.0,,25->23,held,-2.71321850465441,0.031476295112652264,32.0,35.0,0.6,0,0.2908173474693938,"(23, 25)","(25, 23)","(23, 25)","(23, 25)",1,1,1,0,8.685984939921346,0,0.000887393952617499,-0.0002980988764870185,-0.000887393952617499,0.006536960246377177,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,1,deadlock,1,dataset2
474,-3.0548312664031982,8.58198356628418,0.0,25.0,23->25,VIRTUAL_SCANNER_DEADLOCK_STOP,-2.796275801159217,8.71706411989675,0.0,,25->23,held,-2.7634918173986707,0.0243123007554346,35.0,33.0,0.5,1,0.29171507429649557,"(23, 25)","(25, 23)","(23, 25)","(23, 25)",1,1,1,0,8.692813639942814,0,0.0008977268271017635,0.0011946776069720055,-0.0008977268271017635,0.006828700021468848,sim_hold,1.0,10.0,0.35,0.8,none,no_safe_node_fallback_hold,0,1,0,0,1,1,deadlock,1,dataset2
475,-3.0548312664031982,8.583283424377441,0.0,25.0,23->25,VIRTUAL_SCANNER_DEADLOCK_STOP,-2.796275801159217,8.71706411989675,0.0,,25->23,held,-2.8396028106083895,0.01894565278386842,35.0,33.0,0.4,0,0.2911154463458808,"(23, 25)","(25, 23)","(23, 25)","(23, 25)",1,1,1,0,8.69822637654815,0,-0.000599627950614745,0.0011854928291045175,0.000599627950614745,0.0054127366053347,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,1,deadlock,1,dataset2
476,-3.0548312664031982,8.584583282470703,0.0,25.0,23->25,VIRTUAL_SCANNER_DEADLOCK_STOP,-2.796275801159217,8.71706411989675,0.0,,25->23,held,-2.9157138038181087,0.01357900481230224,35.0,33.0,0.3,0,0.29052039668952356,"(23, 25)","(25, 23)","(23, 25)","(23, 25)",1,1,1,0,8.704304600884306,0,-0.0005950496563572605,-0.000296950779870242,0.0005950496563572605,0.006078224336157234,sim_hold_live_close,0.0,0.0,0.0,0.0,none,no_safe_node_fallback_hold,0,1,0,0,1,1,deadlock,1,dataset2
477,-3.0548312664031982,8.583933353424072,0.0,25.0,23->25,VIRTUAL_SCANNER_DEADLOCK_STOP,-2.796275801159217,8.71706411989675,0.0,,25->23,held,-2.9918247970278276,0.008212356840736061,35.0,33.0,0.19999999999999998,0,0.2908173474693938,"(23, 25)","(25, 23)","(23, 25)","(23, 25)",1,1,1,0,8.711046919898264,0,0.000296950779870242,-0.0008977268271017635,-0.000296950779870242,0.0067423190139574984,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,1,deadlock,1,dataset2
478,-3.0548312664031982,8.583283424377441,0.0,25.0,23->25,VIRTUAL_SCANNER_DEADLOCK_STOP,-2.796275801159217,8.71706411989675,0.0,,25->23,held,-3.067935790237547,0.0028457088691698808,35.0,33.0,0.09999999999999998,0,0.2911154463458808,"(23, 25)","(25, 23)","(23, 25)","(23, 25)",1,1,1,0,8.718451792879174,0,0.0002980988764870185,0.0,-0.0002980988764870185,0.007404872980909971,sim_hold_live_close,0.0,0.0,0.0,0.0,none,no_safe_node_fallback_hold,0,1,0,0,1,1,deadlock,1,dataset2
479,-3.0548312664031982,8.581333637237549,0.0,25.0,23->25,VIRTUAL_SCANNER_DEADLOCK_STOP,-2.796275801159217,8.71706411989675,0.0,,25->23,held,-3.1440467834472656,-0.0025209391023963,33.0,6.0,0.0,1,0.29201659632704297,"(23, 25)","(25, 23)","(23, 25)","(23, 25)",1,1,1,0,8.726517533199754,0,0.0009011499811621415,0.001496199637519402,-0.0009011499811621415,0.008065740320580161,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,1,deadlock,1,dataset2
480,-3.0548312664031982,8.579383850097656,0.0,25.0,23->25,VIRTUAL_SCANNER_DEADLOCK_STOP,-2.796275801159217,8.71706411989675,0.0,,25->23,held,-3.6724979877471924,-0.0132014759583398,33.0,6.0,0.5,0,0.29292795240379965,"(23, 25)","(25, 23)","(23, 25)","(23, 25)",1,1,1,0,8.7741268907191,0,0.0009113560767566864,0.0021106049344058464,-0.0009113560767566864,0.04760935751934525,sim_hold_live_close,0.0,0.0,0.0,0.0,none,no_safe_node_fallback_hold,0,1,0,0,1,1,deadlock,1,dataset2
481,-3.0548312664031982,8.580033779144287,0.0,25.0,23->25,VIRTUAL_SCANNER_DEADLOCK_STOP,-2.796275801159217,8.71706411989675,0.0,,25->23,held,-4.200949192047119,-0.0238820128142833,33.0,6.0,1.0,1,0.2926230388986273,"(23, 25)","(25, 23)","(23, 25)","(23, 25)",1,1,1,0,8.853092489634594,0,-0.00030491350517236615,0.0015075925527464618,0.00030491350517236615,0.07896559891549515,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,1,deadlock,1,dataset2
482,-3.0548312664031982,8.580683708190918,0.0,25.0,23->25,VIRTUAL_SCANNER_DEADLOCK_STOP,-2.796275801159217,8.71706411989675,0.0,,25->23,held,-4.200949192047119,-0.0238820128142833,33.0,6.0,0.9857142857142858,0,0.2923192523673111,"(23, 25)","(25, 23)","(23, 25)","(23, 25)",1,1,1,0,8.853092489634594,0,-0.0003037865313161858,0.0003026560402681344,0.0003037865313161858,0.0,sim_hold_live_close,0.0,0.0,0.0,0.0,none,no_safe_node_fallback_hold,0,1,0,0,1,1,deadlock,1,dataset2
483,-3.0548312664031982,8.58263349533081,0.0,25.0,23->25,VIRTUAL_SCANNER_DEADLOCK_STOP,-2.796275801159217,8.71706411989675,0.0,,25->23,held,-4.200949192047119,-0.0238820128142833,33.0,6.0,0.9714285714285714,0,0.29141468979569307,"(23, 25)","(25, 23)","(23, 25)","(23, 25)",1,1,1,0,8.853092489634594,0,-0.0009045625716180283,-0.0015132626081065803,0.0009045625716180283,0.0,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,1,deadlock,1,dataset2
484,-3.0548312664031982,8.584583282470703,0.0,25.0,23->25,VIRTUAL_SCANNER_DEADLOCK_STOP,-2.796275801159217,8.71706411989675,0.0,,25->23,held,,,33.0,6.0,,0,0.29052039668952356,"(23, 25)","(25, 23)","(23, 25)","(23, 25)",1,1,1,0,,0,-0.0008942931061695081,-0.0021026422091037222,0.0008942931061695081,0.0,sim_hold_live_close,0.0,0.0,0.0,0.0,none,no_safe_node_fallback_hold,0,1,0,0,1,0,deadlock,1,dataset2
485,-3.0548312664031982,8.583933353424072,0.0,25.0,23->25,VIRTUAL_SCANNER_DEADLOCK_STOP,-2.796275801159217,8.71706411989675,0.0,,25->23,held,,,33.0,6.0,,0,0.2908173474693938,"(23, 25)","(25, 23)","(23, 25)","(23, 25)",1,1,1,0,,0,0.000296950779870242,-0.0015019048979172944,-0.000296950779870242,0.0,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,conflict_risk,1,dataset2
486,-3.0548312664031982,8.583283424377441,0.0,25.0,23->25,VIRTUAL_SCANNER_DEADLOCK_STOP,-2.796275801159217,8.71706411989675,0.0,,25->23,held,,,33.0,6.0,,0,0.2911154463458808,"(23, 25)","(25, 23)","(23, 25)","(23, 25)",1,1,1,0,,0,0.0002980988764870185,-0.0002992434498122476,-0.0002980988764870185,0.0,sim_hold_live_close,0.0,0.0,0.0,0.0,none,no_safe_node_fallback_hold,0,0,0,0,0,0,fallback_hold,1,dataset2
487,-3.0548312664031982,8.58198356628418,0.0,25.0,23->25,VIRTUAL_SCANNER_DEADLOCK_STOP,-2.796275801159217,8.71706411989675,0.0,,25->23,held,,,33.0,6.0,,0,0.29171507429649557,"(23, 25)","(25, 23)","(23, 25)","(23, 25)",1,1,1,0,,0,0.000599627950614745,0.0011946776069720055,-0.000599627950614745,0.0,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,conflict_risk,1,dataset2
488,-3.0548312664031982,8.580683708190918,0.0,25.0,23->25,VIRTUAL_SCANNER_DEADLOCK_STOP,-2.796275801159217,8.71706411989675,0.0,,25->23,held,,,33.0,6.0,,0,0.2923192523673111,"(23, 25)","(25, 23)","(23, 25)","(23, 25)",1,1,1,0,,0,0.0006041780708155309,0.0015019048979172944,-0.0006041780708155309,0.0,sim_hold,1.0,10.0,0.35,0.8,none,no_safe_node_fallback_hold,0,0,0,0,0,0,fallback_hold,1,dataset2
489,-3.0548312664031982,8.583283424377441,0.0,25.0,23->25,VIRTUAL_SCANNER_DEADLOCK_STOP,-2.796275801159217,8.71706411989675,0.0,,25->23,held,,,33.0,6.0,,0,0.2911154463458808,"(23, 25)","(25, 23)","(23, 25)","(23, 25)",1,1,1,0,,0,-0.001203806021430276,0.0,0.001203806021430276,0.0,sim_hold_live_close,0.0,0.0,0.0,0.0,none,no_safe_node_fallback_hold,0,0,0,0,0,0,fallback_hold,1,dataset2
490,-3.0548312664031982,8.581333637237549,0.0,25.0,23->25,VIRTUAL_SCANNER_DEADLOCK_STOP,-2.796275801159217,8.71706411989675,0.0,,25->23,held,,,33.0,6.0,,0,0.29201659632704297,"(23, 25)","(25, 23)","(23, 25)","(23, 25)",1,1,1,0,,0,0.0009011499811621415,0.00030152203054739646,-0.0009011499811621415,0.0,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,conflict_risk,1,dataset2
491,-3.0548312664031982,8.579383850097656,0.0,25.0,23->25,VIRTUAL_SCANNER_DEADLOCK_STOP,-2.796275801159217,8.71706411989675,0.0,,25->23,held,,,33.0,6.0,,0,0.29292795240379965,"(23, 25)","(25, 23)","(23, 25)","(23, 25)",1,1,1,0,,0,0.0009113560767566864,0.000608700036488552,-0.0009113560767566864,0.0,sim_hold_live_close,0.0,0.0,0.0,0.0,none,no_safe_node_fallback_hold,0,0,0,0,0,0,fallback_hold,1,dataset2
492,-3.0548312664031982,8.579817136128744,0.0,25.0,23->25,VIRTUAL_SCANNER_DEADLOCK_STOP,-2.796275801159217,8.71706411989675,0.0,,25->23,held,,,33.0,6.0,,0,0.2927245516880105,"(23, 25)","(25, 23)","(23, 25)","(23, 25)",1,1,1,0,,0,-0.0002034007157891704,0.0016091053421296575,0.0002034007157891704,0.0,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,conflict_risk,1,dataset2
493,-3.0548312664031982,8.58025042215983,0.0,25.0,23->25,VIRTUAL_SCANNER_DEADLOCK_STOP,-2.796275801159217,8.71706411989675,0.0,,25->23,held,,,33.0,6.0,,0,0.2925216513285482,"(23, 25)","(25, 23)","(23, 25)","(23, 25)",1,1,1,0,,0,-0.00020290035946229912,0.0005050550015052169,0.00020290035946229912,0.0,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,conflict_risk,1,dataset2
494,-3.0548312664031982,8.580683708190918,0.0,25.0,23->25,VIRTUAL_SCANNER_DEADLOCK_STOP,-2.796275801159217,8.71706411989675,0.0,,25->23,held,,,33.0,6.0,,0,0.2923192523673111,"(23, 25)","(25, 23)","(23, 25)","(23, 25)",1,1,1,0,,0,-0.00020239896123708245,-0.000608700036488552,0.00020239896123708245,0.0,sim_hold_live_close,0.0,0.0,0.0,0.0,none,no_safe_node_fallback_hold,0,0,0,0,0,0,fallback_hold,1,dataset2
495,-3.0548312664031982,8.581550280253092,0.0,25.0,23->25,VIRTUAL_SCANNER_DEADLOCK_STOP,-2.796275801159217,8.71706411989675,0.0,,25->23,held,,,33.0,6.0,,0,0.29191596280864557,"(23, 25)","(25, 23)","(23, 25)","(23, 25)",1,1,1,0,,0,-0.0004032895586655316,-0.0008085888793649132,0.0004032895586655316,0.0,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,conflict_risk,1,dataset2
496,-3.0548312664031982,8.582416852315268,0.0,25.0,23->25,VIRTUAL_SCANNER_DEADLOCK_STOP,-2.796275801159217,8.71706411989675,0.0,,25->23,held,,,33.0,6.0,,0,0.29151469135309593,"(23, 25)","(25, 23)","(23, 25)","(23, 25)",1,1,1,0,,0,-0.0004012714555496344,-0.0010069599754522485,0.0004012714555496344,0.0,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,conflict_risk,1,dataset2
497,-3.0548312664031982,8.583283424377441,0.0,25.0,23->25,VIRTUAL_SCANNER_DEADLOCK_STOP,-2.796275801159217,8.71706411989675,0.0,,25->23,held,,,33.0,6.0,,0,0.2911154463458808,"(23, 25)","(25, 23)","(23, 25)","(23, 25)",1,1,1,0,,0,-0.0003992450072151099,-0.001203806021430276,0.0003992450072151099,0.0,sim_hold_live_close,0.0,0.0,0.0,0.0,none,no_safe_node_fallback_hold,0,0,0,0,0,0,fallback_hold,1,dataset2
498,-3.0548312664031982,8.58263349533081,0.0,25.0,23->25,VIRTUAL_SCANNER_DEADLOCK_STOP,-2.796275801159217,8.71706411989675,0.0,,25->23,held,,,33.0,6.0,,0,0.29141468979569307,"(23, 25)","(25, 23)","(23, 25)","(23, 25)",1,1,1,0,,0,0.0002992434498122476,-0.0005012730129524967,-0.0002992434498122476,0.0,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,conflict_risk,1,dataset2
499,-3.0548312664031982,8.58198356628418,0.0,25.0,23->25,VIRTUAL_SCANNER_DEADLOCK_STOP,-2.796275801159217,8.71706411989675,0.0,,25->23,held,,,33.0,6.0,,0,0.29171507429649557,"(23, 25)","(25, 23)","(23, 25)","(23, 25)",1,1,1,0,,0,0.00030038450080249746,0.00020038294339963514,-0.00030038450080249746,0.0,sim_hold_live_close,0.0,0.0,0.0,0.0,none,no_safe_node_fallback_hold,0,0,0,0,0,0,fallback_hold,1,dataset2
500,-3.0548312664031982,8.583283424377441,0.0,25.0,23->25,VIRTUAL_SCANNER_DEADLOCK_STOP,-2.796275801159217,8.71706411989675,0.0,,25->23,held,,,33.0,6.0,,0,0.2911154463458808,"(23, 25)","(25, 23)","(23, 25)","(23, 25)",1,1,1,0,,0,-0.000599627950614745,0.0,0.000599627950614745,0.0,sim_hold_live_close,0.0,0.0,0.0,0.0,none,no_safe_node_fallback_hold,0,0,0,0,0,0,fallback_hold,1,dataset2
501,-3.0548312664031982,8.58263349533081,0.0,25.0,23->25,VIRTUAL_SCANNER_DEADLOCK_STOP,-2.796275801159217,8.71706411989675,0.0,,25->23,held,,,33.0,6.0,,0,0.29141468979569307,"(23, 25)","(25, 23)","(23, 25)","(23, 25)",1,1,1,0,,0,0.0002992434498122476,0.0,-0.0002992434498122476,0.0,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,conflict_risk,1,dataset2
502,-3.0548312664031982,8.58198356628418,0.0,25.0,23->25,VIRTUAL_SCANNER_DEADLOCK_STOP,-2.796275801159217,8.71706411989675,0.0,,25->23,held,,,33.0,6.0,,0,0.29171507429649557,"(23, 25)","(25, 23)","(23, 25)","(23, 25)",1,1,1,0,,0,0.00030038450080249746,0.0,-0.00030038450080249746,0.0,sim_hold_live_close,0.0,0.0,0.0,0.0,none,no_safe_node_fallback_hold,0,0,0,0,0,0,fallback_hold,1,dataset2
503,-3.0548312664031982,8.583283424377441,0.0,25.0,23->25,VIRTUAL_SCANNER_DEADLOCK_STOP,-2.796275801159217,8.71706411989675,0.0,,25->23,held,,,33.0,6.0,,0,0.2911154463458808,"(23, 25)","(25, 23)","(23, 25)","(23, 25)",1,1,1,0,,0,-0.000599627950614745,0.0,0.000599627950614745,0.0,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,conflict_risk,1,dataset2
504,-3.0548312664031982,8.584583282470703,0.0,25.0,23->25,VIRTUAL_SCANNER_DEADLOCK_STOP,-2.796275801159217,8.71706411989675,0.0,,25->23,held,,,33.0,6.0,,0,0.29052039668952356,"(23, 25)","(25, 23)","(23, 25)","(23, 25)",1,1,1,0,,0,-0.0005950496563572605,-0.0008942931061695081,0.0005950496563572605,0.0,sim_hold,1.0,10.0,0.35,0.8,none,no_safe_node_fallback_hold,0,1,0,0,1,0,deadlock,1,dataset2
