sec,real_x,real_y,real_speed,real_node,real_edge,real_status,sim1_x,sim1_y,sim1_speed,sim1_node,sim1_edge,sim1_status,planned_real_x,planned_real_y,planned_real_u,planned_real_v,planned_real_tau,planned_real_available,real_sim_distance_m,real_edge_tuple,sim1_edge_tuple,real_edge_undir,sim1_edge_undir,same_physical_edge,opposite_edge_flag,close_distance_flag,very_close_flag,planned_to_sim_distance_m,planned_same_sim_edge,distance_delta_1s,distance_delta_3s,closing_speed_est,planned_distance_delta_1s,tms_action,tms_conflict_count,tms_horizon_s,tms_hold_s,tms_first_severity,dynamic_decision_action,safe_node_action,operator_event,hard_stop_event,hard_stop_operator,hard_stop_scanner,urgent_control_event,virtual_scanner_event,state_label,risk_binary,run_id
711,-2.33705472946167,18.111494064331055,0.0901898890733718,13.0,9->13,SERIES_DEST_SENT,-3.390120027064243,17.046241407340627,0.08,,19->17,moving,-2.8168993676252967,18.075047750778765,9.0,13.0,0.5,1,1.4979017805717307,"(9, 13)","(19, 17)","(9, 13)","(17, 19)",0,0,0,0,1.1777200077718692,0,0.1312728022759606,0.43351779781231725,-0.1312728022759606,0.15258577961203623,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,normal,0,dataset3
712,-2.3164349794387817,18.268404006958008,0.16059755533933634,12.0,9->13,SERIES_DEST_SENT,-3.3914793657473514,17.116927018862278,0.08,,19->17,moving,-2.3841497898101807,18.11270523071289,9.0,13.0,1.0,1,1.5753157418903627,"(9, 13)","(19, 17)","(9, 13)","(17, 19)",0,0,0,0,1.4164346514238364,0,0.07741396131863199,0.33095126115498696,-0.07741396131863199,0.23871464365196715,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,normal,0,dataset3
713,-2.2958152294158936,18.42531394958496,0.2310052216053009,11.0,13->11,SERIES_DEST_SENT,-3.39283870443046,17.187612630383924,0.08,,19->17,moving,-2.3517144521077475,18.092322667439777,9.0,13.0,0.6666666666666667,0,1.6538939084128164,"(13, 11)","(19, 17)","(11, 13)","(17, 19)",0,0,0,0,1.3792896577311562,0,0.07857816652245364,0.28726493011704624,-0.07857816652245364,-0.037144993692680206,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,normal,0,dataset3
714,-2.3098835945129395,18.628928184509277,0.2603594660758972,11.0,13->11,SERIES_DEST_SENT,-3.394288392368568,17.262996403165527,0.08,,19->17,moving,-2.319279114405314,18.071940104166668,9.0,13.0,0.33333333333333337,0,1.7440479915693883,"(13, 11)","(19, 17)","(11, 13)","(17, 19)",0,0,0,0,1.3453753599261804,0,0.09015408315657192,0.24614621099765754,-0.09015408315657192,-0.03391429780497579,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,normal,0,dataset3
715,-2.323951959609986,18.832542419433594,0.2897137105464935,11.0,13->11,SERIES_DEST_SENT,-3.3957380803066757,17.33838017594713,0.08,,19->17,moving,-2.286843776702881,18.051557540893555,13.0,11.0,0.0,1,1.8388165483208387,"(13, 11)","(19, 17)","(11, 13)","(17, 19)",0,0,0,0,1.3184341206282821,0,0.09476855675145046,0.263500806430476,-0.09476855675145046,-0.026941239297898267,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,normal,0,dataset3
716,-2.3307188749313354,19.132400512695312,0.29439339041709894,11.0,13->11,SERIES_DEST_SENT,-3.3973581623750233,17.42262444350121,0.08,,19->17,moving,-2.314446498060988,18.735816875558974,13.0,11.0,0.5,1,2.0152055915730323,"(13, 11)","(19, 17)","(11, 13)","(17, 19)",0,0,0,0,1.7021081153443753,0,0.1763890432521935,0.3613116831602159,-0.1763890432521935,0.3836739947160932,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,normal,0,dataset3
717,-2.3374857902526855,19.43225860595703,0.2990730702877044,11.0,13->11,SERIES_DEST_SENT,-3.398978244443371,17.50686871105529,0.08,,19->17,moving,-2.3360109329223633,19.42096519470215,13.0,11.0,1.0,1,2.1986114885748917,"(13, 11)","(19, 17)","(11, 13)","(17, 19)",0,0,0,0,2.1894439600207782,0,0.1834058970018595,0.45456349700550347,-0.1834058970018595,0.4873358446764029,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,normal,0,dataset3
718,-2.3378849029541016,19.729397773742676,0.29779680073261255,11.0,13->11,SERIES_DEST_SENT,-3.4041066408963445,17.653489841068783,0.1895,,19->17,moving,-2.32780122756958,19.125815391540527,13.0,11.0,0.5,0,2.33371432257656,"(13, 11)","(19, 17)","(11, 13)","(17, 19)",0,0,0,0,1.8237806527453957,0,0.13510283400166845,0.49489777425572146,-0.13510283400166845,-0.36566330727538254,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,normal,0,dataset3
719,-2.3382840156555176,20.02653694152832,0.2965205311775207,11.0,13->11,SERIES_DEST_SENT,-3.409235037349318,17.800110971082272,0.299,,17->10,moving,-2.319591522216797,18.830665588378903,11.0,2.0,0.0,1,2.4706089720438604,"(13, 11)","(17, 10)","(11, 13)","(10, 17)",0,0,0,0,1.4997885882022708,0,0.13689464946730023,0.4554033804708282,-0.13689464946730023,-0.3239920645431249,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,normal,0,dataset3
720,-2.3455545902252197,20.323854446411133,0.29673323035240173,6.5,13->11,SERIES_DEST_SENT,-3.411724081570397,17.911170504536564,0.1995,,17->10,moving,-2.3424473205902263,19.753324847613495,11.0,2.0,0.4045,1,2.637756847712587,"(13, 11)","(17, 10)","(11, 13)","(10, 17)",0,0,0,0,2.129996576356273,0,0.16714787566872635,0.43914535913769503,-0.16714787566872635,0.6302079881540024,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,normal,0,dataset3
721,-2.352825164794922,20.621171951293945,0.2969459295272827,2.0,11->2,SERIES_DEST_SENT,-3.414213125791476,18.022230037990855,0.1,,10->7,moving,-2.34724948046623,20.67688993486699,11.0,2.0,0.8094,1,2.807319624209532,"(11, 2)","(10, 7)","(2, 11)","(7, 10)",0,0,0,0,2.8610541044391553,0,0.1695627764969454,0.473605301632972,-0.1695627764969454,0.7310575280828822,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,normal,0,dataset3
722,-2.3547617197036743,20.852466583251953,0.2971586436033249,2.0,11->2,SERIES_DEST_SENT,-3.416234780894657,18.119269482943544,0.1,,10->7,moving,-2.342068910598755,20.54120635986328,2.0,11.0,0.0,1,2.932079713917828,"(11, 2)","(10, 7)","(2, 11)","(7, 10)",0,0,0,0,2.649454765171937,0,0.12476008970829566,0.4614707418739674,-0.12476008970829566,-0.2115993392672184,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,normal,0,dataset3
723,-2.3566982746124268,21.08376121520996,0.297371357679367,2.0,11->2,SERIES_DEST_SENT,-3.4182564359978382,18.21630892789623,0.1,,10->7,held,-2.345997425601437,20.619325027035774,2.0,11.0,0.2159,1,3.0576442484410657,"(11, 2)","(10, 7)","(2, 11)","(7, 10)",0,0,0,0,2.631392361108489,0,0.1255645345232379,0.41988740072847897,-0.1255645345232379,-0.018062404063448056,sim_hold,1.0,10.0,0.35,0.8,none,no_safe_node_fallback_hold,0,0,0,0,0,0,fallback_hold,1,dataset3
724,-2.3646401166915894,21.371166229248047,0.21505182236433024,2.0,11->2,SERIES_DEST_SENT,-3.4182564359978382,18.21630892789623,0.05,,10->7,held,-2.34362011815424,20.12683646373757,2.0,11.0,0.4317,1,3.3261437040815482,"(11, 2)","(10, 7)","(2, 11)","(7, 10)",0,0,0,0,2.1920215967997274,0,0.2684994556404825,0.5188240798720161,-0.2684994556404825,-0.43937076430876143,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,normal,0,dataset3
725,-2.372581958770752,21.658571243286133,0.1327322870492935,2.0,11->2,SERIES_DEST_SENT,-3.4182564359978382,18.21630892789623,0.0,,10->7,held,-2.3406433776264053,19.634344533018837,2.0,11.0,0.6476,1,3.597583211028982,"(11, 2)","(10, 7)","(2, 11)","(7, 10)",0,0,0,0,1.7810319707877436,0,0.2714395069474338,0.6655034971111542,-0.2714395069474338,-0.41098962601198386,sim_hold,1.0,10.0,0.35,0.8,none,no_safe_node_fallback_hold,0,0,0,0,0,0,fallback_hold,1,dataset3
726,-2.3735151290893555,21.75215435028076,0.06636614352464675,2.0,11->2,SERIES_DEST_SENT,-3.4182564359978382,18.21630892789623,0.0,,10->7,held,-2.327964581508135,19.14199993763443,2.0,11.0,0.8635,1,3.6869617911443697,"(11, 2)","(10, 7)","(2, 11)","(7, 10)",0,0,0,0,1.4302587785001453,0,0.08937858011538768,0.629317542703304,-0.08937858011538768,-0.3507731922875983,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,normal,0,dataset3
727,-2.374448299407959,21.84573745727539,0.0,2.0,11->2,SERIES_DEST_SENT,-3.4182564359978382,18.21630892789623,0.0,,10->7,held,-2.319591522216797,18.830665588378903,2.0,11.0,1.0,1,3.7765443034449655,"(11, 2)","(10, 7)","(2, 11)","(7, 10)",0,0,0,0,1.2587687234170248,0,0.08958251230059577,0.45040059936341725,-0.08958251230059577,-0.17149005508312043,sim_hold,1.0,10.0,0.35,0.8,none,no_safe_node_fallback_hold,0,0,0,0,0,0,fallback_hold,1,dataset3
728,-2.374448299407959,21.84573745727539,0.0,2.0,11->2,SERIES_DEST_SENT,-3.4182564359978382,18.21630892789623,0.0,,10->7,held,-2.3210841959173028,18.884329188953743,2.0,11.0,0.9090909090909091,0,3.7765443034449655,"(11, 2)","(10, 7)","(2, 11)","(7, 10)",0,0,0,0,1.2845380467649408,0,0.0,0.17896109241598346,-0.0,0.02576932334791593,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,normal,0,dataset3
729,-2.374448299407959,21.84573745727539,0.0,2.0,11->2,SERIES_DEST_SENT,-3.4182564359978382,18.21630892789623,0.0,,10->7,held,-2.322576869617809,18.937992789528582,2.0,11.0,0.8181818181818181,0,3.7765443034449655,"(11, 2)","(10, 7)","(2, 11)","(7, 10)",0,0,0,0,1.3119989742081792,0,0.0,0.08958251230059577,-0.0,0.02746092744323847,sim_hold,1.0,10.0,0.35,0.8,none,no_safe_node_fallback_hold,0,0,0,0,0,0,fallback_hold,1,dataset3
730,-2.374448299407959,21.84573745727539,0.0,2.0,11->2,SERIES_DEST_SENT,-3.4182564359978382,18.21630892789623,0.0,,10->7,held,,,2.0,11.0,,0,3.7765443034449655,"(11, 2)","(10, 7)","(2, 11)","(7, 10)",0,0,0,0,,0,0.0,0.0,-0.0,0.0,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,normal,0,dataset3
731,-2.374448299407959,21.84573745727539,0.0,2.0,11->2,SERIES_DEST_SENT,-3.4182564359978382,18.21630892789623,0.0,,10->7,held,,,2.0,11.0,,0,3.7765443034449655,"(11, 2)","(10, 7)","(2, 11)","(7, 10)",0,0,0,0,,0,0.0,0.0,-0.0,0.0,sim_hold,1.0,10.0,0.35,0.8,none,no_safe_node_fallback_hold,0,0,0,0,0,0,fallback_hold,1,dataset3
732,-2.3740622202555337,21.830841700236004,0.0,2.0,11->2,SERIES_DEST_SENT,-3.4182564359978382,18.21630892789623,0.0,,10->7,held,,,2.0,11.0,,0,3.762338198847619,"(11, 2)","(10, 7)","(2, 11)","(7, 10)",0,0,0,0,,0,-0.014206104597346503,-0.014206104597346503,0.014206104597346503,0.0,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,normal,0,dataset3
733,-2.373676141103109,21.815945943196613,0.0,2.0,11->2,SERIES_DEST_SENT,-3.4182564359978382,18.21630892789623,0.0,,10->7,held,,,2.0,11.0,,0,3.748137488727304,"(11, 2)","(10, 7)","(2, 11)","(7, 10)",0,0,0,0,,0,-0.014200710120315208,-0.02840681471766171,0.014200710120315208,0.0,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,normal,0,dataset3
734,-2.3732900619506836,21.801050186157227,0.0,2.0,11->2,SERIES_DEST_SENT,-3.4182564359978382,18.21630892789623,0.0,,10->7,held,,,2.0,11.0,,0,3.733942234631904,"(11, 2)","(10, 7)","(2, 11)","(7, 10)",0,0,0,0,,0,-0.01419525409539979,-0.0426020688130615,0.01419525409539979,0.0,sim_hold,1.0,10.0,0.35,0.8,none,no_safe_node_fallback_hold,0,0,0,0,0,0,fallback_hold,1,dataset3
735,-2.3694450855255127,21.51593780517578,0.1495365351438522,2.0,11->2,SERIES_DEST_SENT,-3.4182564359978382,18.21630892789623,0.0,,10->7,held,,,2.0,11.0,,0,3.462305009189211,"(11, 2)","(10, 7)","(2, 11)","(7, 10)",0,0,0,0,,0,-0.2716372254426931,-0.3000331896584081,0.2716372254426931,0.0,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,normal,0,dataset3
736,-2.365600109100342,21.230825424194336,0.2990730702877044,2.0,11->2,SERIES_DEST_SENT,-3.4182564359978382,18.21630892789623,0.0,,10->7,held,-2.333025585521351,19.31363799355247,2.0,11.0,0.1818181818181818,0,3.1930228701045573,"(11, 2)","(10, 7)","(2, 11)","(7, 10)",0,0,0,0,1.5433266268550918,0,-0.2692821390846536,-0.5551146186227465,0.2692821390846536,0.0,sim_hold,1.0,10.0,0.35,0.8,none,no_safe_node_fallback_hold,0,0,0,0,0,0,fallback_hold,1,dataset3
737,-2.35929012298584,20.933229446411133,0.2990730702877044,2.0,11->2,SERIES_DEST_SENT,-3.4182564359978382,18.21630892789623,0.0,,10->7,held,-2.3345182592218574,19.36730159412731,2.0,11.0,0.09090909090909088,0,2.916001844310377,"(11, 2)","(10, 7)","(2, 11)","(7, 10)",0,0,0,0,1.5809087745722257,0,-0.27702102579418053,-0.8179403903215272,0.27702102579418053,0.03758214771713386,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,normal,0,dataset3
738,-2.352980136871338,20.63563346862793,0.2990730702877044,2.0,11->2,SERIES_DEST_SENT,-3.4182564359978382,18.21630892789623,0.0,,10->7,held,-2.3360109329223633,19.42096519470215,11.0,13.0,0.0,1,2.643472115772608,"(11, 2)","(10, 7)","(2, 11)","(7, 10)",0,0,0,0,1.6193986692849487,0,-0.2725297285377688,-0.8188328934166029,0.2725297285377688,0.038489894712723016,sim_hold,1.0,10.0,0.35,0.8,none,no_safe_node_fallback_hold,0,0,0,0,0,0,fallback_hold,1,dataset3
739,-2.3482741117477417,20.407588958740234,0.2982222139835357,2.0,11->2,SERIES_DEST_SENT,-3.4182564359978382,18.21630892789623,0.0,,10->7,held,-2.314446498060988,18.735816875558974,11.0,13.0,0.5,1,2.4385590720307238,"(11, 2)","(10, 7)","(2, 11)","(7, 10)",0,0,0,0,1.2199528215356983,0,-0.20491304374188424,-0.7544637980738336,0.20491304374188424,-0.3994458477492504,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,normal,0,dataset3
740,-2.3435680866241455,20.17954444885254,0.297371357679367,2.0,11->2,SERIES_DEST_SENT,-3.4182564359978382,18.21630892789623,0.0,,10->7,held,-2.286843776702881,18.051557540893555,11.0,13.0,1.0,1,2.2381351074106646,"(11, 2)","(10, 7)","(2, 11)","(7, 10)",0,0,0,0,1.1433449283274895,0,-0.20042396462005918,-0.6778667368997122,0.20042396462005918,-0.07660789320820882,sim_hold,1.0,10.0,0.35,0.8,none,no_safe_node_fallback_hold,0,0,0,0,0,0,fallback_hold,1,dataset3
741,-2.3330196142196655,19.88096332550049,0.2980094999074936,6.5,11->2,SERIES_DEST_SENT,-3.4182564359978382,18.21630892789623,0.0,,10->7,held,-2.3007446357182095,18.06029292515346,11.0,13.0,0.8571428571428572,0,1.987162102800471,"(11, 2)","(10, 7)","(2, 11)","(7, 10)",0,0,0,0,1.1283499531953944,0,-0.2509730046101937,-0.6563100129721371,0.2509730046101937,-0.014994975132095023,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,normal,0,dataset3
742,-2.3224711418151855,19.58238220214844,0.2986476421356201,11.0,2->11,SERIES_DEST_SENT,-3.4182564359978382,18.21630892789623,0.0,,10->7,held,-2.3146454947335378,18.069028309413365,11.0,13.0,0.7142857142857143,0,1.7512571488999331,"(2, 11)","(10, 7)","(2, 11)","(7, 10)",0,0,0,0,1.1133951186613718,0,-0.23590495390053778,-0.6873019231307906,0.23590495390053778,-0.014954834534022687,sim_hold,1.0,10.0,0.35,0.8,none,no_safe_node_fallback_hold,0,0,0,0,0,0,fallback_hold,1,dataset3
743,-2.321986675262451,19.286036491394043,0.2971586585044861,11.0,2->11,SERIES_DEST_SENT,-3.4182564359978382,18.21630892789623,0.0,,10->7,held,,,11.0,13.0,,0,1.531706384529944,"(2, 11)","(10, 7)","(2, 11)","(7, 10)",0,0,0,0,,0,-0.21955076436998922,-0.7064287228807207,0.21955076436998922,0.0,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,normal,0,dataset3
744,-2.321502208709717,18.98969078063965,0.295669674873352,11.0,2->11,SERIES_DEST_SENT,-3.4182564359978382,18.21630892789623,0.0,,10->7,held,,,11.0,13.0,,0,1.3420094355954464,"(2, 11)","(10, 7)","(2, 11)","(7, 10)",0,0,0,0,,0,-0.1896969489344975,-0.6451526672050245,0.1896969489344975,0.0,sim_hold,1.0,10.0,0.35,0.8,none,no_safe_node_fallback_hold,0,0,0,0,0,0,fallback_hold,1,dataset3
745,-2.3137307167053223,18.69108295440674,0.2971586585044861,11.0,2->11,SERIES_DEST_SENT,-3.4182564359978382,18.21630892789623,0.0,,10->7,held,-2.3563480717795238,18.09523446219308,11.0,13.0,0.28571428571428575,0,1.2022426713553516,"(2, 11)","(10, 7)","(2, 11)","(7, 10)",0,0,0,0,1.068788285977218,0,-0.13976676424009482,-0.5490144775445815,0.13976676424009482,0.0,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,normal,0,dataset3
746,-2.3059592247009277,18.392475128173828,0.2986476421356201,11.0,2->11,SERIES_DEST_SENT,-3.4182564359978382,18.21630892789623,0.0,,10->7,held,-2.370248930794852,18.103969846452987,11.0,13.0,0.1428571428571429,0,1.1261614521813164,"(2, 11)","(10, 7)","(2, 11)","(7, 10)",0,0,0,0,1.0540112903481151,0,-0.07608121917403521,-0.40554493234862754,0.07608121917403521,-0.01477699562910284,sim_hold,1.0,10.0,0.35,0.8,none,no_safe_node_fallback_hold,0,0,0,0,0,0,fallback_hold,1,dataset3
747,-2.325559973716736,18.269654273986816,0.1976094394922256,11.0,2->11,SERIES_DEST_SENT,-3.4182564359978382,18.21630892789623,0.0,,10->7,held,-2.3841497898101807,18.11270523071289,13.0,9.0,0.0,1,1.0939978448932892,"(2, 11)","(10, 7)","(2, 11)","(7, 10)",0,0,0,0,1.0392835425231857,0,-0.03216360728802714,-0.24801159070215717,0.03216360728802714,-0.014727747824929471,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,normal,0,dataset3
748,-2.345160722732544,18.146833419799805,0.0965712368488311,11.0,2->11,SERIES_DEST_SENT,-3.4182564359978382,18.21630892789623,0.0,,10->7,held,-2.816899367625296,18.075047750778765,13.0,9.0,0.5,1,1.0753423901500427,"(2, 11)","(10, 7)","(2, 11)","(7, 10)",0,0,0,0,0.6177257027534391,0,-0.01865545474324648,-0.12690028120530883,0.01865545474324648,-0.4215578397697466,sim_hold,1.0,10.0,0.35,0.8,none,no_safe_node_fallback_hold,0,0,0,0,0,0,fallback_hold,1,dataset3
749,-2.4751161336898804,18.133438110351562,0.17123315483331675,12.0,2->11,SERIES_DEST_SENT,-3.4182564359978382,18.21630892789623,0.0,,10->7,held,-3.253711223602295,18.059146881103516,13.0,9.0,1.0,1,0.9467741030668654,"(2, 11)","(10, 7)","(2, 11)","(7, 10)",0,0,0,0,0.2275412838901316,0,-0.12856828708317736,-0.17938734911445098,0.12856828708317736,-0.39018441886330746,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,normal,0,dataset3
750,-2.605071544647217,18.12004280090332,0.2458950728178024,13.0,11->13,SERIES_DEST_SENT,-3.4182564359978382,18.21630892789623,0.0,,10->7,held,-3.1706980069478354,18.064899444580078,13.0,9.0,0.6666666666666667,0,0.8188631355282375,"(11, 13)","(10, 7)","(11, 13)","(7, 10)",0,0,0,0,0.2901896060022981,0,-0.12791096753862785,-0.2751347093650517,0.12791096753862785,0.0626483221121665,sim_hold,3.0,10.0,0.35,0.8,none,no_safe_node_fallback_hold,0,0,0,0,0,0,fallback_hold,1,dataset3
751,-2.877317190170288,18.09666347503662,0.26227390021085734,11.0,11->13,SERIES_DEST_SENT,-3.4182564359978382,18.21630892789623,0.0,,10->7,held,-3.0876847902933755,18.07065200805664,13.0,9.0,0.33333333333333337,0,0.5540129078518472,"(11, 13)","(10, 7)","(11, 13)","(7, 10)",0,0,0,0,0.36123891158195165,0,-0.2648502276763903,-0.5213294822981955,0.2648502276763903,0.07104930557965355,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,normal,0,dataset3
752,-3.1495628356933594,18.07328414916992,0.2786527276039123,9.0,13->9,SERIES_DEST_SENT,-3.4182564359978382,18.21630892789623,0.0,,10->7,held,-3.004671573638916,18.076404571533203,9.0,7.0,0.0,1,0.3043884659021973,"(13, 9)","(10, 7)","(9, 13)","(7, 10)",0,0,0,0,0.4366069941054554,0,-0.2496244419496499,-0.6423856371646681,0.2496244419496499,0.07536808252350374,sim_hold_live_close,0.0,0.0,0.0,0.0,none,no_safe_node_fallback_hold,0,0,0,0,0,0,fallback_hold,1,dataset3
753,-3.260161876678467,18.127131462097168,0.1903772391378879,8.0,13->9,SERIES_DEST_SENT,-3.4182564359978382,18.21630892789623,0.0,,10->7,held,-3.3812738686013386,18.23499523086761,9.0,7.0,0.5,1,0.18151173541324797,"(13, 9)","(10, 7)","(9, 13)","(7, 10)",0,0,1,0,0.04143534976291278,0,-0.12287673048894934,-0.6373514001149896,0.12287673048894934,-0.3951716443425426,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,conflict_risk,1,dataset3
754,-3.370760917663574,18.180978775024418,0.1021017506718635,7.0,9->7,SERIES_DEST_SENT,-3.4182564359978382,18.21630892789623,0.0,,10->7,held,-3.386263608932495,18.685821533203125,9.0,7.0,1.0,1,0.059194965696298577,"(9, 7)","(10, 7)","(7, 9)","(7, 10)",0,0,1,1,0.4706013467104638,0,-0.1223167697169494,-0.49481794215554864,0.1223167697169494,0.429165996947551,sim_hold_live_close,0.0,0.0,0.0,0.0,none,no_safe_node_fallback_hold,0,0,0,0,0,0,fallback_hold,1,dataset3
755,-3.3777613639831543,18.26760196685791,0.05105087533593175,7.0,9->7,SERIES_DEST_SENT,-3.4182564359978382,18.21630892789623,0.0,,10->7,held,-3.40580948193868,18.852829615275066,9.0,7.0,0.6666666666666667,0,0.06535156236387153,"(9, 7)","(10, 7)","(7, 9)","(7, 10)",0,0,1,1,0.6366423738069736,0,0.0061565966675729555,-0.2390369035383258,-0.0061565966675729555,0.16604102709650986,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,conflict_risk,1,dataset3
756,-3.3847618103027344,18.354225158691406,0.0,7.0,9->7,SERIES_DEST_SENT,-3.4182564359978382,18.21630892789623,0.0,,10->7,held,-3.4253553549448648,19.019837697347004,9.0,7.0,0.33333333333333337,0,0.14192525028057457,"(9, 7)","(10, 7)","(7, 9)","(7, 10)",0,0,1,0,0.8035601271748701,0,0.07657368791670303,-0.039586485132673405,-0.07657368791670303,0.1669177533678965,sim_hold_live_close,0.0,0.0,0.0,0.0,none,no_safe_node_fallback_hold,0,0,0,0,0,0,fallback_hold,1,dataset3
757,-3.3901935815811157,18.468525886535645,0.0950822606682777,7.0,9->7,SERIES_DEST_SENT,-3.4182564359978382,18.21630892789623,0.0,,10->7,held,-3.44490122795105,19.186845779418945,7.0,1.0,0.0,1,0.253773359561895,"(9, 7)","(10, 7)","(7, 9)","(7, 10)",0,0,1,0,0.9709025312058143,0,0.11184810928132044,0.19457839386559644,-0.11184810928132044,0.16734240403094414,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,conflict_risk,1,dataset3
758,-3.395625352859497,18.582826614379883,0.1901645213365554,7.0,9->7,SERIES_DEST_SENT,-3.4182564359978382,18.21630892789623,0.0,,10->7,held,-3.4798332979492907,20.212629630394385,7.0,1.0,0.3989,1,0.3672157137560218,"(9, 7)","(10, 7)","(7, 9)","(7, 10)",0,0,0,0,1.997270151269107,0,0.1134423541941268,0.3018641513921503,-0.1134423541941268,1.0263676200632927,sim_hold_live_close,0.0,0.0,0.0,0.0,none,no_safe_node_fallback_hold,0,0,0,0,0,0,fallback_hold,1,dataset3
759,-3.4036498069763184,18.870652198791504,0.24440608173608774,7.0,9->7,SERIES_DEST_SENT,-3.4182564359978382,18.21630892789623,0.0,,10->7,held,-3.464043304973378,20.795340075397945,7.0,1.0,0.7981,1,0.6545062794024971,"(9, 7)","(10, 7)","(7, 9)","(7, 10)",0,0,0,0,2.5794375544204597,0,0.28729056564647526,0.5125810291219225,-0.28729056564647526,0.5821674031513528,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,normal,0,dataset3
760,-3.4116742610931396,19.158477783203125,0.2986476421356201,7.0,9->7,SERIES_DEST_SENT,-3.4182564359978382,18.21630892789623,0.0,,10->7,held,-3.4607105255126953,20.62698745727539,7.0,1.0,1.0,1,0.9421918472035209,"(9, 7)","(10, 7)","(7, 9)","(7, 10)",0,0,0,0,2.4110523266254953,0,0.28768556780102383,0.6884184876416259,-0.28768556780102383,-0.16838522779496445,sim_hold,2.0,10.0,0.35,0.8,none,no_safe_node_fallback_hold,0,0,0,0,0,0,fallback_hold,1,dataset3
761,-3.4190019369125366,19.392212867736816,0.2988603562116623,7.0,9->7,SERIES_DEST_SENT,-3.4182564359978382,18.21630892789623,0.0,,10->7,held,-3.4607105255126953,20.62698745727539,7.0,1.0,0.8,0,1.175904176157322,"(9, 7)","(10, 7)","(7, 9)","(7, 10)",0,0,0,0,2.4110523266254953,0,0.233712328953801,0.8086884624013001,-0.233712328953801,0.0,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,normal,0,dataset3
